investor_id,age,initial_net_worth_m,risk_tolerance,liquidity_needs
1,63,12.39,Medium,Medium
2,49,13.02,High,Medium
3,42,17.31,Medium,Medium
4,55,21.48,Medium,Medium
5,53,17.81,Medium,Medium
6,57,23.2,Medium,Low
7,45,15.83,Medium,Low
8,45,19.08,Medium,High
9,58,31.36,High,Medium
10,70,10.2,High,Low
11,58,18.29,High,Medium
12,37,18.26,High,Low
13,56,30.45,Medium,High
14,36,15.16,Medium,Low
15,58,25.54,Medium,Low
16,64,34.43,Medium,Low
17,36,7.77,Low,Medium
18,55,36.03,Medium,High
19,67,10.54,Medium,Low
20,46,10.08,High,High
21,56,6.22,High,Low
22,59,11.41,Medium,High
23,61,17.14,Medium,Low
24,62,13.97,Low,Low
25,50,13.41,High,Medium
26,49,10.0,High,High
27,37,29.38,Medium,High
28,41,31.23,Medium,Medium
29,55,22.02,Low,High
30,43,7.69,Low,Low
31,52,80.09,Medium,High
32,38,18.7,Medium,Medium
33,59,23.76,High,Medium
34,48,8.67,Medium,High
35,43,17.07,Medium,Medium
36,60,21.96,High,Medium
37,36,15.88,High,Medium
38,54,29.48,High,High
39,62,39.48,Low,Low
40,41,9.16,Medium,High
41,42,29.05,Low,Medium
42,69,21.7,Medium,Low
43,48,17.14,Low,Medium
44,51,8.47,Medium,Medium
45,70,44.8,Medium,Medium
46,38,21.73,Medium,Medium
47,36,7.93,Medium,Low
48,40,15.03,Medium,Medium
49,38,20.83,Medium,High
50,63,23.27,Medium,Low
51,52,16.0,Low,Medium
52,60,21.01,Medium,Low
53,68,71.36,Medium,Medium
54,44,46.98,Medium,Medium
55,70,10.7,Medium,Medium
56,48,12.56,Low,Low
57,65,16.15,Low,Medium
58,49,8.01,High,Low
59,42,9.17,Medium,Low
60,48,8.33,Medium,Low
61,57,9.86,High,Low
62,55,42.03,Low,Medium
63,50,11.15,High,Medium
64,52,10.36,Medium,Medium
65,58,29.69,Low,Low
66,60,13.5,Medium,High
67,59,22.03,High,Medium
68,63,11.8,Medium,Medium
69,49,7.88,High,High
70,35,22.71,Medium,High
71,59,8.52,High,Low
72,41,13.1,Medium,Low
73,43,11.78,High,High
74,58,19.24,Medium,Medium
75,35,12.81,Low,Low
76,42,16.0,Low,Medium
77,58,8.5,Low,High
78,45,65.36,Low,Medium
79,51,9.66,Low,Medium
80,42,36.85,Medium,High
81,69,18.73,Medium,Low
82,69,18.64,High,Low
83,67,21.18,High,Medium
84,39,7.71,Medium,High
85,62,31.39,High,Low
86,41,13.09,High,Medium
87,43,37.08,Medium,Medium
88,42,15.79,Medium,Medium
89,46,14.03,Medium,Medium
90,68,9.34,Medium,High
91,67,11.6,Medium,Medium
92,57,22.08,Medium,Medium
93,58,9.28,High,Medium
94,69,7.48,High,Medium
95,56,11.13,Low,Low
96,61,28.86,Medium,Low
97,69,55.65,Low,Medium
98,35,12.09,Medium,Low
99,69,8.53,Medium,Low
100,48,14.26,High,Medium
101,37,19.11,Medium,Medium
102,35,24.34,High,Low
103,39,72.2,High,Medium
104,60,19.61,Low,Medium
105,48,50.8,High,Low
106,61,13.41,Medium,High
107,43,18.06,Medium,Medium
108,49,12.58,Medium,Medium
109,49,12.07,High,Medium
110,60,14.87,Medium,High
111,47,14.73,High,Medium
112,66,12.51,High,Medium
113,66,12.85,Medium,Medium
114,38,34.3,High,Low
115,64,71.06,Medium,Low
116,57,13.18,Medium,Medium
117,49,14.4,Medium,Medium
118,63,23.54,Low,Medium
119,70,160.96,High,Low
120,47,18.03,Medium,Medium
121,66,31.53,Medium,Low
122,41,46.91,High,Medium
123,56,21.04,Medium,Medium
124,62,30.56,Medium,Medium
125,36,24.81,Medium,Medium
126,40,32.83,High,Medium
127,62,10.33,Medium,Medium
128,62,19.35,High,Medium
129,54,22.9,High,Low
130,64,22.7,Low,Medium
131,45,35.25,Low,Medium
132,62,22.42,Medium,Medium
133,59,9.87,Medium,Medium
134,67,24.55,Medium,High
135,35,11.01,Medium,High
136,61,11.96,Medium,Low
137,47,13.72,Medium,Low
138,37,16.14,Medium,Medium
139,40,8.54,Medium,Low
140,42,34.77,Medium,Medium
141,61,9.83,Medium,High
142,43,47.78,Low,Low
143,67,9.95,Medium,Low
144,58,38.97,Medium,Low
145,49,16.91,High,Medium
146,66,8.09,Medium,Medium
147,66,10.29,High,Low
148,58,40.2,Medium,High
